,antibiotics,AUROC,AUPRC,Susceptible,Resistance
0,Ampicillin,0.9418613314628601,0.9173098206520081,2121,1020
1,Cefotaxim,0.9278022646903992,0.9167957305908203,1508,767
2,Ceftazidime,0.9288586378097534,0.916106641292572,1628,797
3,Ceftriaxone,0.9556125998497009,0.916485071182251,736,334
4,Ciprofloxacin,0.932392418384552,0.9161026477813721,1707,842
5,Clindamycin,0.9435584545135498,0.9164546132087708,1393,731
6,Cotrimoxazole,0.944969892501831,0.9169963598251343,2606,1320
7,Erythromycin,0.9390566349029541,0.9169884324073792,1294,578
8,Fosfomycin,0.937378466129303,0.9168004989624023,1330,640
9,Gentamicin,0.9428330659866333,0.9168948531150818,2366,1141
10,Imipenem,0.9327411651611328,0.9167613387107849,2044,1053
11,Levofloxacin,0.9459670186042786,0.9168510437011719,756,364
12,Meropenem,0.935401439666748,0.9166077375411987,1706,831
13,Moxifloxacin,0.9495505094528198,0.9167616367340088,1054,492
14,Oxacillin,0.9340099692344666,0.9166592955589294,741,360
15,PenicillinG,0.93637615442276,0.9166737198829651,1008,508
16,Piperacillin-Tazobactam,0.9454089403152466,0.9169416427612305,1600,839
17,Tetracycline,0.9333346486091614,0.91681307554245,776,383
18,Vancomycin,0.956231951713562,0.9173500537872314,1423,704
